,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
104062,,,0.03,88.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,34.776,1188.0,,eran,88.0 convMedGTANH__PGDK_w_0.0078.onnx 0.03,1,1,True
103217,,,0.012,87.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.386,2587.0,,eran,87.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
104064,,,0.04,88.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,35.161,1188.0,,eran,88.0 convMedGTANH__PGDK_w_0.0078.onnx 0.04,1,1,True
104117,,,0.03,88.0,convMedGTANH__Point.onnx,unsat,36.738,188.0,,eran,88.0 convMedGTANH__Point.onnx 0.03,1,1,True
104112,,,0.025,88.0,convMedGTANH__Point.onnx,unsat,40.391,188.0,,eran,88.0 convMedGTANH__Point.onnx 0.025,1,1,True
104111,,,0.02,88.0,convMedGTANH__Point.onnx,unsat,36.631,188.0,,eran,88.0 convMedGTANH__Point.onnx 0.02,1,1,True
104108,,,0.012,88.0,convMedGTANH__Point.onnx,unsat,39.18,188.0,,eran,88.0 convMedGTANH__Point.onnx 0.012,1,1,True
104105,,,0.01,88.0,convMedGTANH__Point.onnx,unsat,37.605,188.0,,eran,88.0 convMedGTANH__Point.onnx 0.01,1,1,True
104102,,,0.008,88.0,convMedGTANH__Point.onnx,unsat,36.143,188.0,,eran,88.0 convMedGTANH__Point.onnx 0.008,1,1,True
104098,,,0.005,88.0,convMedGTANH__Point.onnx,unsat,38.026,188.0,,eran,88.0 convMedGTANH__Point.onnx 0.005,1,1,True
104096,,,0.004,88.0,convMedGTANH__Point.onnx,unsat,39.446,188.0,,eran,88.0 convMedGTANH__Point.onnx 0.004,1,1,True
104091,,,0.04,88.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,32.316,2688.0,,eran,88.0 convMedGTANH__PGDK_w_0.0313.onnx 0.04,1,1,True
104090,,,0.03,88.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,36.189,2688.0,,eran,88.0 convMedGTANH__PGDK_w_0.0313.onnx 0.03,1,1,True
104086,,,0.025,88.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,35.008,2688.0,,eran,88.0 convMedGTANH__PGDK_w_0.0313.onnx 0.025,1,1,True
104083,,,0.02,88.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,33.054,2688.0,,eran,88.0 convMedGTANH__PGDK_w_0.0313.onnx 0.02,1,1,True
104080,,,0.012,88.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,33.674,2688.0,,eran,88.0 convMedGTANH__PGDK_w_0.0313.onnx 0.012,1,1,True
104077,,,0.01,88.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,33.316,2688.0,,eran,88.0 convMedGTANH__PGDK_w_0.0313.onnx 0.01,1,1,True
104075,,,0.008,88.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,34.517,2688.0,,eran,88.0 convMedGTANH__PGDK_w_0.0313.onnx 0.008,1,1,True
104070,,,0.005,88.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,33.49,2688.0,,eran,88.0 convMedGTANH__PGDK_w_0.0313.onnx 0.005,1,1,True
104069,,,0.004,88.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,35.819,2688.0,,eran,88.0 convMedGTANH__PGDK_w_0.0313.onnx 0.004,1,1,True
103218,,,0.02,87.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.422,2587.0,,eran,87.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.02,1,1,True
103214,,,0.01,87.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.401,2587.0,,eran,87.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.01,1,1,True
102066,,,0.04,86.0,ffnnTANH__Point_6_500.onnx,unsat,66.364,786.0,,eran,86.0 ffnnTANH__Point_6_500.onnx 0.04,1,1,True
102908,,,0.004,87.0,convMedGTANH__Point.onnx,unsat,1.085,187.0,,eran,87.0 convMedGTANH__Point.onnx 0.004,1,1,True
102902,,,0.03,87.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.406,2687.0,,eran,87.0 convMedGTANH__PGDK_w_0.0313.onnx 0.03,1,1,True
102898,,,0.025,87.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.387,2687.0,,eran,87.0 convMedGTANH__PGDK_w_0.0313.onnx 0.025,1,1,True
102896,,,0.02,87.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.378,2687.0,,eran,87.0 convMedGTANH__PGDK_w_0.0313.onnx 0.02,1,1,True
102892,,,0.012,87.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.371,2687.0,,eran,87.0 convMedGTANH__PGDK_w_0.0313.onnx 0.012,1,1,True
102890,,,0.01,87.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.415,2687.0,,eran,87.0 convMedGTANH__PGDK_w_0.0313.onnx 0.01,1,1,True
102885,,,0.008,87.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.373,2687.0,,eran,87.0 convMedGTANH__PGDK_w_0.0313.onnx 0.008,1,1,True
102884,,,0.005,87.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.371,2687.0,,eran,87.0 convMedGTANH__PGDK_w_0.0313.onnx 0.005,1,1,True
102880,,,0.004,87.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.434,2687.0,,eran,87.0 convMedGTANH__PGDK_w_0.0313.onnx 0.004,1,1,True
102877,,,0.04,87.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,1.205,1187.0,,eran,87.0 convMedGTANH__PGDK_w_0.0078.onnx 0.04,1,1,True
102873,,,0.03,87.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,1.21,1187.0,,eran,87.0 convMedGTANH__PGDK_w_0.0078.onnx 0.03,1,1,True
102872,,,0.025,87.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,1.208,1187.0,,eran,87.0 convMedGTANH__PGDK_w_0.0078.onnx 0.025,1,1,True
102868,,,0.02,87.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,1.221,1187.0,,eran,87.0 convMedGTANH__PGDK_w_0.0078.onnx 0.02,1,1,True
102865,,,0.012,87.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,1.221,1187.0,,eran,87.0 convMedGTANH__PGDK_w_0.0078.onnx 0.012,1,1,True
102861,,,0.01,87.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,1.232,1187.0,,eran,87.0 convMedGTANH__PGDK_w_0.0078.onnx 0.01,1,1,True
102858,,,0.008,87.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,1.213,1187.0,,eran,87.0 convMedGTANH__PGDK_w_0.0078.onnx 0.008,1,1,True
102857,,,0.005,87.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,1.21,1187.0,,eran,87.0 convMedGTANH__PGDK_w_0.0078.onnx 0.005,1,1,True
102852,,,0.004,87.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,1.245,1187.0,,eran,87.0 convMedGTANH__PGDK_w_0.0078.onnx 0.004,1,1,True
102903,,,0.04,87.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.365,2687.0,,eran,87.0 convMedGTANH__PGDK_w_0.0313.onnx 0.04,1,1,True
102911,,,0.005,87.0,convMedGTANH__Point.onnx,unsat,1.083,187.0,,eran,87.0 convMedGTANH__Point.onnx 0.005,1,1,True
103211,,,0.008,87.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.395,2587.0,,eran,87.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
102912,,,0.008,87.0,convMedGTANH__Point.onnx,unsat,1.076,187.0,,eran,87.0 convMedGTANH__Point.onnx 0.008,1,1,True
103206,,,0.005,87.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.366,2587.0,,eran,87.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
103205,,,0.004,87.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.376,2587.0,,eran,87.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
103200,,,0.04,87.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.789,3687.0,,eran,87.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
103197,,,0.03,87.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.824,3687.0,,eran,87.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.03,1,1,True
103195,,,0.025,87.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.768,3687.0,,eran,87.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
103193,,,0.02,87.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.779,3687.0,,eran,87.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
103190,,,0.012,87.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.794,3687.0,,eran,87.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
103186,,,0.01,87.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.8,3687.0,,eran,87.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.01,1,1,True
103183,,,0.008,87.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.787,3687.0,,eran,87.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.008,1,1,True
103181,,,0.005,87.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.755,3687.0,,eran,87.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
103176,,,0.004,87.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.82,3687.0,,eran,87.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
102932,,,0.04,87.0,convMedGTANH__Point.onnx,unsat,1.082,187.0,,eran,87.0 convMedGTANH__Point.onnx 0.04,1,1,True
102928,,,0.03,87.0,convMedGTANH__Point.onnx,unsat,1.093,187.0,,eran,87.0 convMedGTANH__Point.onnx 0.03,1,1,True
102926,,,0.025,87.0,convMedGTANH__Point.onnx,unsat,1.09,187.0,,eran,87.0 convMedGTANH__Point.onnx 0.025,1,1,True
102922,,,0.02,87.0,convMedGTANH__Point.onnx,unsat,1.08,187.0,,eran,87.0 convMedGTANH__Point.onnx 0.02,1,1,True
102918,,,0.012,87.0,convMedGTANH__Point.onnx,unsat,1.08,187.0,,eran,87.0 convMedGTANH__Point.onnx 0.012,1,1,True
102915,,,0.01,87.0,convMedGTANH__Point.onnx,unsat,1.117,187.0,,eran,87.0 convMedGTANH__Point.onnx 0.01,1,1,True
100544,,,0.012,85.0,convMedGTANH__Point.onnx,unsat,1.162,185.0,,eran,85.0 convMedGTANH__Point.onnx 0.012,1,1,True
100540,,,0.01,85.0,convMedGTANH__Point.onnx,unsat,1.19,185.0,,eran,85.0 convMedGTANH__Point.onnx 0.01,1,1,True
100536,,,0.008,85.0,convMedGTANH__Point.onnx,unsat,1.16,185.0,,eran,85.0 convMedGTANH__Point.onnx 0.008,1,1,True
98171,,,0.02,83.0,convMedGTANH__Point.onnx,unsat,1.346,183.0,,eran,83.0 convMedGTANH__Point.onnx 0.02,1,1,True
98163,,,0.01,83.0,convMedGTANH__Point.onnx,unsat,1.368,183.0,,eran,83.0 convMedGTANH__Point.onnx 0.01,1,1,True
98162,,,0.008,83.0,convMedGTANH__Point.onnx,unsat,1.354,183.0,,eran,83.0 convMedGTANH__Point.onnx 0.008,1,1,True
98159,,,0.005,83.0,convMedGTANH__Point.onnx,unsat,1.342,183.0,,eran,83.0 convMedGTANH__Point.onnx 0.005,1,1,True
98155,,,0.004,83.0,convMedGTANH__Point.onnx,unsat,1.369,183.0,,eran,83.0 convMedGTANH__Point.onnx 0.004,1,1,True
98151,,,0.04,83.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,35.971,2683.0,,eran,83.0 convMedGTANH__PGDK_w_0.0313.onnx 0.04,1,1,True
98148,,,0.03,83.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,35.165,2683.0,,eran,83.0 convMedGTANH__PGDK_w_0.0313.onnx 0.03,1,1,True
98145,,,0.025,83.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,37.811,2683.0,,eran,83.0 convMedGTANH__PGDK_w_0.0313.onnx 0.025,1,1,True
98142,,,0.02,83.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,38.932,2683.0,,eran,83.0 convMedGTANH__PGDK_w_0.0313.onnx 0.02,1,1,True
98140,,,0.012,83.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,31.316,2683.0,,eran,83.0 convMedGTANH__PGDK_w_0.0313.onnx 0.012,1,1,True
98136,,,0.01,83.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,33.907,2683.0,,eran,83.0 convMedGTANH__PGDK_w_0.0313.onnx 0.01,1,1,True
98133,,,0.008,83.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,37.519,2683.0,,eran,83.0 convMedGTANH__PGDK_w_0.0313.onnx 0.008,1,1,True
98132,,,0.005,83.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,34.711,2683.0,,eran,83.0 convMedGTANH__PGDK_w_0.0313.onnx 0.005,1,1,True
98127,,,0.004,83.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.658,2683.0,,eran,83.0 convMedGTANH__PGDK_w_0.0313.onnx 0.004,1,1,True
98126,,,0.04,83.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,37.697,1183.0,,eran,83.0 convMedGTANH__PGDK_w_0.0078.onnx 0.04,1,1,True
98122,,,0.03,83.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,36.078,1183.0,,eran,83.0 convMedGTANH__PGDK_w_0.0078.onnx 0.03,1,1,True
98118,,,0.025,83.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,35.371,1183.0,,eran,83.0 convMedGTANH__PGDK_w_0.0078.onnx 0.025,1,1,True
98116,,,0.02,83.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,35.06,1183.0,,eran,83.0 convMedGTANH__PGDK_w_0.0078.onnx 0.02,1,1,True
98166,,,0.012,83.0,convMedGTANH__Point.onnx,unsat,1.356,183.0,,eran,83.0 convMedGTANH__Point.onnx 0.012,1,1,True
98172,,,0.025,83.0,convMedGTANH__Point.onnx,unsat,1.354,183.0,,eran,83.0 convMedGTANH__Point.onnx 0.025,1,1,True
98109,,,0.01,83.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,36.322,1183.0,,eran,83.0 convMedGTANH__PGDK_w_0.0078.onnx 0.01,1,1,True
98175,,,0.03,83.0,convMedGTANH__Point.onnx,unsat,1.355,183.0,,eran,83.0 convMedGTANH__Point.onnx 0.03,1,1,True
98470,,,0.025,83.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.814,2583.0,,eran,83.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.025,1,1,True
98468,,,0.02,83.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.811,2583.0,,eran,83.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.02,1,1,True
98465,,,0.012,83.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.798,2583.0,,eran,83.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
98460,,,0.01,83.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.816,2583.0,,eran,83.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.01,1,1,True
98457,,,0.008,83.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.811,2583.0,,eran,83.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
98454,,,0.005,83.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.81,2583.0,,eran,83.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
98453,,,0.004,83.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.785,2583.0,,eran,83.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
98450,,,0.04,83.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.9,3683.0,,eran,83.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
98445,,,0.03,83.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.903,3683.0,,eran,83.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.03,1,1,True
98442,,,0.025,83.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.949,3683.0,,eran,83.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
98440,,,0.02,83.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.903,3683.0,,eran,83.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
98436,,,0.012,83.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.921,3683.0,,eran,83.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
98435,,,0.01,83.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.958,3683.0,,eran,83.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.01,1,1,True
98432,,,0.008,83.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.904,3683.0,,eran,83.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.008,1,1,True
98427,,,0.005,83.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.911,3683.0,,eran,83.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
98426,,,0.004,83.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.914,3683.0,,eran,83.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
98179,,,0.04,83.0,convMedGTANH__Point.onnx,unsat,1.37,183.0,,eran,83.0 convMedGTANH__Point.onnx 0.04,1,1,True
98112,,,0.012,83.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,37.32,1183.0,,eran,83.0 convMedGTANH__PGDK_w_0.0078.onnx 0.012,1,1,True
98107,,,0.008,83.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,36.353,1183.0,,eran,83.0 convMedGTANH__PGDK_w_0.0078.onnx 0.008,1,1,True
98476,,,0.04,83.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.821,2583.0,,eran,83.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.04,1,1,True
97262,,,0.04,82.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.388,3682.0,,eran,82.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
97254,,,0.025,82.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.416,3682.0,,eran,82.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
97253,,,0.02,82.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.399,3682.0,,eran,82.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
97248,,,0.012,82.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.432,3682.0,,eran,82.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
97245,,,0.01,82.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.431,3682.0,,eran,82.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.01,1,1,True
97242,,,0.008,82.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.41,3682.0,,eran,82.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.008,1,1,True
97239,,,0.005,82.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.44,3682.0,,eran,82.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
97238,,,0.004,82.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.389,3682.0,,eran,82.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
96992,,,0.04,82.0,convMedGTANH__Point.onnx,unsat,36.504,182.0,,eran,82.0 convMedGTANH__Point.onnx 0.04,1,1,True
96989,,,0.03,82.0,convMedGTANH__Point.onnx,unsat,35.366,182.0,,eran,82.0 convMedGTANH__Point.onnx 0.03,1,1,True
96984,,,0.025,82.0,convMedGTANH__Point.onnx,unsat,38.056,182.0,,eran,82.0 convMedGTANH__Point.onnx 0.025,1,1,True
96983,,,0.02,82.0,convMedGTANH__Point.onnx,unsat,35.707,182.0,,eran,82.0 convMedGTANH__Point.onnx 0.02,1,1,True
96980,,,0.012,82.0,convMedGTANH__Point.onnx,unsat,34.761,182.0,,eran,82.0 convMedGTANH__Point.onnx 0.012,1,1,True
96977,,,0.01,82.0,convMedGTANH__Point.onnx,unsat,35.566,182.0,,eran,82.0 convMedGTANH__Point.onnx 0.01,1,1,True
96974,,,0.008,82.0,convMedGTANH__Point.onnx,unsat,37.629,182.0,,eran,82.0 convMedGTANH__Point.onnx 0.008,1,1,True
96971,,,0.005,82.0,convMedGTANH__Point.onnx,unsat,33.538,182.0,,eran,82.0 convMedGTANH__Point.onnx 0.005,1,1,True
96968,,,0.004,82.0,convMedGTANH__Point.onnx,unsat,33.79,182.0,,eran,82.0 convMedGTANH__Point.onnx 0.004,1,1,True
96965,,,0.04,82.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,36.313,2682.0,,eran,82.0 convMedGTANH__PGDK_w_0.0313.onnx 0.04,1,1,True
97258,,,0.03,82.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.406,3682.0,,eran,82.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.03,1,1,True
97264,,,0.004,82.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.051,2582.0,,eran,82.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
98103,,,0.005,83.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,35.474,1183.0,,eran,83.0 convMedGTANH__PGDK_w_0.0078.onnx 0.005,1,1,True
97266,,,0.005,82.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.05,2582.0,,eran,82.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
98101,,,0.004,83.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,34.018,1183.0,,eran,83.0 convMedGTANH__PGDK_w_0.0078.onnx 0.004,1,1,True
97316,,,0.04,82.0,ffnnTANH__Point_6_500.onnx,unsat,3.539,782.0,,eran,82.0 ffnnTANH__Point_6_500.onnx 0.04,1,1,True
97311,,,0.03,82.0,ffnnTANH__Point_6_500.onnx,unsat,3.53,782.0,,eran,82.0 ffnnTANH__Point_6_500.onnx 0.03,1,1,True
97308,,,0.025,82.0,ffnnTANH__Point_6_500.onnx,unsat,3.537,782.0,,eran,82.0 ffnnTANH__Point_6_500.onnx 0.025,1,1,True
97306,,,0.02,82.0,ffnnTANH__Point_6_500.onnx,unsat,3.536,782.0,,eran,82.0 ffnnTANH__Point_6_500.onnx 0.02,1,1,True
97302,,,0.012,82.0,ffnnTANH__Point_6_500.onnx,unsat,3.541,782.0,,eran,82.0 ffnnTANH__Point_6_500.onnx 0.012,1,1,True
97299,,,0.01,82.0,ffnnTANH__Point_6_500.onnx,unsat,3.544,782.0,,eran,82.0 ffnnTANH__Point_6_500.onnx 0.01,1,1,True
97296,,,0.008,82.0,ffnnTANH__Point_6_500.onnx,unsat,3.529,782.0,,eran,82.0 ffnnTANH__Point_6_500.onnx 0.008,1,1,True
97295,,,0.005,82.0,ffnnTANH__Point_6_500.onnx,unsat,3.51,782.0,,eran,82.0 ffnnTANH__Point_6_500.onnx 0.005,1,1,True
97290,,,0.004,82.0,ffnnTANH__Point_6_500.onnx,unsat,3.517,782.0,,eran,82.0 ffnnTANH__Point_6_500.onnx 0.004,1,1,True
97287,,,0.04,82.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.087,2582.0,,eran,82.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.04,1,1,True
97286,,,0.03,82.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.069,2582.0,,eran,82.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.03,1,1,True
97282,,,0.025,82.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.094,2582.0,,eran,82.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.025,1,1,True
97278,,,0.02,82.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.045,2582.0,,eran,82.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.02,1,1,True
97277,,,0.012,82.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.054,2582.0,,eran,82.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
97274,,,0.01,82.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.089,2582.0,,eran,82.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.01,1,1,True
97269,,,0.008,82.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.061,2582.0,,eran,82.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
98474,,,0.03,83.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.816,2583.0,,eran,83.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.03,1,1,True
98478,,,0.004,83.0,ffnnTANH__Point_6_500.onnx,unsat,4.051,783.0,,eran,83.0 ffnnTANH__Point_6_500.onnx 0.004,1,1,True
100534,,,0.005,85.0,convMedGTANH__Point.onnx,unsat,1.167,185.0,,eran,85.0 convMedGTANH__Point.onnx 0.005,1,1,True
99691,,,0.04,84.0,ffnnTANH__Point_6_500.onnx,unsat,4.211,784.0,,eran,84.0 ffnnTANH__Point_6_500.onnx 0.04,1,1,True
99684,,,0.025,84.0,ffnnTANH__Point_6_500.onnx,unsat,4.227,784.0,,eran,84.0 ffnnTANH__Point_6_500.onnx 0.025,1,1,True
99681,,,0.02,84.0,ffnnTANH__Point_6_500.onnx,unsat,4.199,784.0,,eran,84.0 ffnnTANH__Point_6_500.onnx 0.02,1,1,True
99678,,,0.012,84.0,ffnnTANH__Point_6_500.onnx,unsat,4.24,784.0,,eran,84.0 ffnnTANH__Point_6_500.onnx 0.012,1,1,True
99676,,,0.01,84.0,ffnnTANH__Point_6_500.onnx,unsat,4.217,784.0,,eran,84.0 ffnnTANH__Point_6_500.onnx 0.01,1,1,True
99672,,,0.008,84.0,ffnnTANH__Point_6_500.onnx,unsat,4.238,784.0,,eran,84.0 ffnnTANH__Point_6_500.onnx 0.008,1,1,True
99671,,,0.005,84.0,ffnnTANH__Point_6_500.onnx,unsat,4.221,784.0,,eran,84.0 ffnnTANH__Point_6_500.onnx 0.005,1,1,True
99666,,,0.004,84.0,ffnnTANH__Point_6_500.onnx,unsat,4.214,784.0,,eran,84.0 ffnnTANH__Point_6_500.onnx 0.004,1,1,True
